id,moclients,moincome,tuclients,tuincome,weclients,weincome,thclients,thincome,frclients,frincome,saclients,saincome,suclients,suincome
165,1.384615385,654.1438726,2.230769231,938.6610991,1.307692308,828.9444227,1.461538462,547.309477,2.653846154,1037.855985,1.211538462,671.139556,0.038461538,7.004974768
166,2.846153846,1431.880196,3.269230769,1471.661859,2.038461538,1010.451845,2.769230769,1186.08881,3.519230769,1598.86976,2.192307692,1311.464878,0.134615385,21.28862465
167,0.942307692,262.4994062,2.576923077,981.8456228,2.846153846,1351.728763,0.903846154,233.7203703,2.923076923,1179.561953,2.903846154,1603.009845,0.076923077,10.85190627
168,1.653846154,721.7799543,2.346153846,1026.561629,1.980769231,819.2724674,1.923076923,734.1180616,2.230769231,771.1107202,1.826923077,488.7619015,0.153846154,47.66155314
169,1.903846154,883.4388142,1.788461538,432.358399,1.788461538,640.3829441,2.115384615,812.2781991,2.038461538,654.1963534,1.634615385,771.7820699,0.192307692,28.40074776
170,1.846153846,799.941942,2.442307692,889.2240771,2.173076923,1006.372237,2.076923077,832.4367877,2.346153846,876.802223,2.038461538,752.2457674,0.115384615,13.00449375
171,1.903846154,1037.237601,1.692307692,738.9705212,2.288461538,1227.902231,1.384615385,734.4736547,1.769230769,1667.966513,1.865384615,755.174176,0.192307692,35.28691866
172,2.596153846,1002.482103,2.326923077,1083.466345,2.5,1145.450366,2.307692308,759.1339876,1.615384615,770.9186011,2.788461538,1259.557729,0.211538462,26.37520548
173,2.134615385,841.650781,1.538461538,450.1267519,2.057692308,584.7077117,2.326923077,1192.694326,1.596153846,498.0116577,1.076923077,371.876581,0.230769231,50.83831755
174,1.557692308,911.5261559,1.826923077,921.8724704,1.173076923,1046.354886,1.615384615,846.8339838,2,1067.209353,1.403846154,645.1534102,0.057692308,13.59743275
175,1.923076923,877.4725914,2.711538462,772.0517368,2.461538462,955.1063079,1.884615385,794.2091119,2.25,800.6736125,2.173076923,1011.633378,0.211538462,37.57752539
176,2.5,821.7150684,2.75,813.0377444,2.692307692,876.0376937,2.846153846,1460.570732,2.615384615,882.6723069,2.596153846,1037.092231,0.134615385,19.24973591
177,3.173076923,1003.960129,2.346153846,733.9638114,3.307692308,1228.16922,3.076923077,809.5747636,2.096153846,802.3726526,3.038461538,1128.558924,0.25,32.75038501
178,1.634615385,579.2449782,1.230769231,485.4669136,2.615384615,1055.368491,1.75,999.7457281,1.096153846,476.0159682,2.423076923,1165.850188,0.096153846,14.90833907
179,1.942307692,1026.8789,2.269230769,1216.829695,2.615384615,706.2701685,2.25,1435.129383,1.846153846,1537.30857,2.25,717.5100122,0.153846154,45.26627821
180,2.692307692,990.9412756,1.576923077,769.6548253,0.980769231,428.4005927,2.769230769,1025.872548,2.076923077,2318.918248,1.423076923,1085.741469,0.134615385,28.36544705
181,2.673076923,1502.536856,2.153846154,816.3684205,2.384615385,1621.590157,2.653846154,1201.984812,3.019230769,1436.021165,2.019230769,905.2991029,0.230769231,64.48755238
182,2.25,1081.277575,2.346153846,969.7751804,2.615384615,2622.87599,2.307692308,2656.505314,2.846153846,1700.268334,2.596153846,1598.97689,0.230769231,38.89725518
183,2.461538462,1088.481057,2.865384615,1001.524625,2.769230769,1052.076643,2.288461538,942.7843181,2.461538462,958.9615841,2.423076923,747.4574478,0.288461538,62.12058871
184,2.538461538,1349.648077,2.903846154,1063.680527,1.884615385,550.9598043,2.134615385,819.2718972,2.923076923,1200.942249,1.884615385,1074.063469,0.25,62.92601159
185,2.826923077,890.5844127,1.442307692,528.4185701,2.192307692,852.631835,3,978.3175105,1.730769231,817.6840801,2.326923077,983.5962069,0.173076923,41.02119368
186,2.75,1186.620784,2.326923077,935.0720875,1.807692308,969.9104336,2.788461538,1138.407651,2.384615385,1360.59988,1.615384615,905.4006673,0.269230769,47.98627279
187,2.346153846,694.5775013,1.307692308,938.9367947,2.480769231,575.588548,2.807692308,1209.964794,1.384615385,1024.194387,2.5,794.3820723,0.173076923,19.23323533
188,2.769230769,1033.495481,2.711538462,2162.266411,1.307692308,1290.972255,2.884615385,957.7917189,3.076923077,2193.313469,1,738.2575989,0.173076923,26.51719038
189,1.557692308,363.2138953,1.596153846,632.766012,1.942307692,1108.297869,2.115384615,711.7420786,1.596153846,717.5370988,1.615384615,814.7144982,0.115384615,11.57124422
190,1.288461538,491.8521827,1.211538462,279.7899409,2.115384615,708.7988488,1.288461538,698.9577841,1.153846154,380.0268904,2.634615385,1059.052617,0.096153846,12.30051824
191,2.903846154,1150.11349,1.076923077,276.3802446,1.884615385,945.9931658,2.884615385,1236.337154,1.346153846,1111.833355,1.153846154,473.379682,0.25,28.17374351
192,2.634615385,1051.948973,2.057692308,1030.25415,1.75,786.058306,3.423076923,1195.049787,2.326923077,1156.089789,1.25,403.6035711,0.211538462,31.78547114
193,1.403846154,729.5806475,2.961538462,1227.701192,4.173076923,1827.655065,1.538461538,700.4101535,3.019230769,1118.571519,2.903846154,1038.117194,0.096153846,19.78610623
194,2.807692308,1199.41052,2.038461538,816.6958164,2,719.215327,2.942307692,1236.681801,1.923076923,848.3713153,2.153846154,934.2239781,0.192307692,39.93026507
195,1.692307692,534.8927052,1.807692308,855.5915788,2.346153846,989.0704758,1.75,728.4808358,1.711538462,646.5299911,1.884615385,550.501087,0.057692308,5.782223965
196,2.423076923,983.3637748,1.942307692,874.4987531,3.307692308,1330.80964,2.788461538,1212.95768,1.442307692,620.258198,2.653846154,1221.550723,0.192307692,42.36895723
197,1.961538462,893.2047908,2.230769231,817.7446118,2.153846154,842.2091782,2.403846154,1082.475147,2.326923077,746.9536832,2.365384615,925.0524651,0.192307692,29.48329696
198,1.923076923,707.543577,2.692307692,1231.103407,1.365384615,392.0628374,2.192307692,1004.29353,2.557692308,1421.104027,1.673076923,505.9644543,0.173076923,24.60203057
199,1.25,498.0080362,1.980769231,733.3877412,2.5,1316.064371,1.461538462,555.5815516,2.211538462,2300.763957,2.288461538,1174.447593,0.057692308,11.16501856
200,1.230769231,604.266294,2.653846154,1197.59841,1.961538462,1207.856629,2.096153846,1344.543892,2.211538462,1067.684217,1.423076923,784.6609311,0.076923077,9.634102802
201,2.192307692,1191.168051,2.557692308,933.975287,2.826923077,1423.643681,2.173076923,4246.925118,2.442307692,1005.967177,2.269230769,837.5484689,0.153846154,48.44331457
202,1.826923077,2217.797202,2.576923077,1073.136618,2,2142.054933,2.192307692,1420.883014,2.115384615,634.3010856,1.576923077,643.82615,0.115384615,96.08226746
203,2.615384615,931.9063389,3.5,1206.745344,2.211538462,1018.830497,2.673076923,736.3407272,3.75,1328.768,1.884615385,624.0641453,0.173076923,27.30829244
204,2.557692308,1005.231983,2.442307692,1204.126819,1.865384615,863.8393787,2.711538462,936.9691929,2.461538462,806.4472824,1.25,405.3772766,0.192307692,29.41928447
205,2.134615385,791.360187,1.884615385,1288.835436,2.961538462,1256.874635,2.288461538,832.7881249,1.865384615,1724.9931,2.557692308,818.1428794,0.153846154,26.70935133
206,2.134615385,877.0625138,2.461538462,648.5580459,3.019230769,1377.293537,2.365384615,968.4914813,2.538461538,683.8741992,2.403846154,909.3169704,0.153846154,24.83875794
207,1.730769231,525.6469442,0.807692308,467.995313,2.634615385,1398.264354,1.365384615,481.7583284,0.653846154,243.0703114,2.865384615,1557.390947,0.173076923,22.01351525
208,2.288461538,547.8866102,2.576923077,840.6078243,2.365384615,1014.915863,2.153846154,705.7976334,2.538461538,1211.303608,2.442307692,1397.138457,0.115384615,9.532154487
209,2,811.9652692,1.865384615,1249.323112,2.5,1557.061521,1.942307692,823.5995345,2.211538462,637.2775127,2.038461538,1175.998779,0.153846154,24.63807368
210,2.788461538,840.2087438,2.115384615,836.6183267,3.442307692,1666.664567,2.75,975.9326792,1.865384615,431.3028762,3.211538462,1272.943274,0.230769231,46.48306033
211,2.461538462,1122.388864,1.653846154,602.5745837,2.826923077,1097.733518,2.403846154,910.8416479,1.403846154,556.1755396,2.788461538,930.9452563,0.230769231,46.86182568
212,1.307692308,403.1999314,4.480769231,1722.11701,3.134615385,2076.75988,1.538461538,1090.055526,4.096153846,1542.422038,3.096153846,1309.168993,0.096153846,17.44404557
213,3.423076923,1227.890354,3.730769231,1728.677835,2.884615385,1169.502764,3.134615385,2569.120784,3.884615385,2148.879163,2.038461538,940.8186296,0.269230769,43.98055323
214,1.980769231,807.3211197,1.5,740.4124885,2.307692308,982.373959,1.5,3825.214222,1.307692308,485.0664854,2.211538462,1104.886561,0.153846154,23.66103693
215,3.557692308,1260.793806,1.480769231,552.8547554,1.461538462,437.7435422,3.192307692,1020.475535,1.557692308,736.7193059,1.211538462,366.2821215,0.288461538,28.8106259
216,1.423076923,888.4769114,1.269230769,812.3763658,0.884615385,460.0072355,2.038461538,1229.930066,1.615384615,1239.572928,0.865384615,608.3226355,0.057692308,11.55826899
217,2.057692308,742.8648923,3.096153846,1437.004588,1.980769231,666.8337259,1.865384615,855.1192461,2.923076923,1203.539625,1.980769231,1179.246821,0.134615385,25.21712661
218,1.442307692,442.8345023,3,1055.384239,2.038461538,1603.747636,1.076923077,239.8789927,2.538461538,824.2599379,1.865384615,1428.833598,0.115384615,22.7743503
219,3.076923077,1363.617382,1.865384615,506.2867623,2.807692308,962.3720288,2.826923077,1190.895084,1.730769231,617.91716,2.5,1086.227855,0.211538462,39.63469252
220,1.326923077,396.0482667,1.769230769,512.9942323,1.75,550.3332946,1.788461538,608.4709881,2.076923077,1033.857975,1.519230769,618.9060406,0.096153846,12.69333922
221,1.730769231,793.3460014,2.673076923,1026.258163,1.423076923,402.6081841,1.153846154,583.7307079,1.980769231,1267.17147,1.807692308,933.3118746,0.153846154,34.07754187
222,2.25,910.5625937,2.25,1082.463676,2.230769231,794.0820243,2.288461538,1026.753678,1.557692308,692.1727074,1.788461538,770.8897135,0.230769231,39.30594166
223,1.923076923,1443.345629,1.730769231,969.2914556,1.807692308,683.3880123,1.653846154,549.3140957,1.480769231,786.0816303,1.5,530.5322863,0.173076923,46.09503976
224,2.826923077,1592.427306,2.403846154,723.9951057,1.692307692,597.4010181,2.711538462,1408.512443,2.211538462,722.361759,1.730769231,597.5563547,0.365384615,58.37944882
225,2.057692308,711.4419598,2.634615385,1062.739219,2.519230769,1101.840802,2.288461538,857.7551393,2.865384615,1194.497857,1.807692308,764.706311,0.134615385,22.13761377
226,1.461538462,329.5326078,2.057692308,874.1698141,2.384615385,851.0684601,1.673076923,702.3811024,2.269230769,929.9372672,2.461538462,1110.092859,0.134615385,12.63941883
227,2.634615385,1360.53819,2.423076923,992.367334,2.192307692,816.9286598,2.807692308,842.0125289,2.538461538,1313.650613,2.057692308,677.1505178,0.211538462,74.21759432
228,2.076923077,785.0283986,1.5,483.0045769,1.846153846,635.4962645,2.019230769,914.2581531,1.192307692,442.2178333,1.711538462,642.1960093,0.192307692,31.13446375
229,2.076923077,1095.596391,0.826923077,179.3807007,2.211538462,1200.23454,1.903846154,1073.579004,1,430.3407343,1.634615385,1125.575571,0.192307692,38.28112941
230,1.961538462,755.5570681,1.423076923,739.5164547,1.403846154,896.541276,1.846153846,845.1276433,1.230769231,720.630755,1,392.9353511,0.153846154,30.50415432
231,2.884615385,1281.308151,3.903846154,1678.265574,2.557692308,1443.143161,2.134615385,641.8381297,3.596153846,1372.216597,2.634615385,1203.556893,0.211538462,39.36140996
232,2.711538462,814.5627473,1.538461538,910.9994072,2.230769231,798.2098038,2.5,876.9962264,1.423076923,932.2651714,1.884615385,833.8462463,0.134615385,18.73862718
233,3.153846154,1767.452242,3.480769231,1145.934486,2.115384615,637.2152479,2.173076923,1080.828478,3.365384615,1637.450415,1.923076923,654.1676438,0.211538462,47.48545668
234,3.576923077,1614.975348,3.192307692,2380.114062,2.5,891.7237842,3.692307692,1900.218796,3.192307692,2199.048537,1.788461538,634.2565854,0.288461538,46.2064552
235,2.480769231,1198.852437,2.153846154,1352.136359,2.25,1114.771333,2.5,1178.564215,2.384615385,1425.931488,2.442307692,1184.962365,0.25,28.19408514
236,2.134615385,1620.67564,3.346153846,1596.227267,4.153846154,1634.025933,2.442307692,1535.768518,2.903846154,1432.082941,3.615384615,1168.742229,0.211538462,80.80112428
237,3.173076923,1194.931445,2.576923077,1040.599475,2.576923077,1192.489678,3.211538462,1575.676604,2.211538462,1168.1881,1.961538462,638.9209763,0.211538462,41.27018098
238,2.115384615,861.8540896,2.288461538,1873.933821,2.019230769,716.4734355,1.884615385,845.6816257,1.173076923,518.2780095,1.923076923,714.2563313,0.115384615,24.35539369
239,3.538461538,1962.66949,2.307692308,1262.081214,2.826923077,976.8947746,3.673076923,2453.922638,1.884615385,908.0261829,2.230769231,860.9217916,0.384615385,70.24388472
240,1.884615385,778.8048679,1.634615385,608.0310828,1.826923077,1002.435434,1.788461538,639.3351886,2.038461538,855.6125898,1.692307692,953.6248968,0.173076923,28.33607472
241,2.192307692,847.7854122,1.557692308,607.2591745,2.25,900.0736934,1.865384615,937.3478188,1.673076923,713.0888028,1.807692308,1053.75459,0.192307692,26.5480474
242,2.038461538,1179.521467,2.865384615,1775.997339,2.038461538,753.1944576,1.865384615,972.294277,2.961538462,2026.843003,2.365384615,1117.524591,0.25,70.24831639
243,1.538461538,569.9949746,2.807692308,1401.475232,2.346153846,1067.842056,2,1030.517227,2.576923077,2493.598486,2.134615385,1740.972748,0.153846154,22.58956135
244,3.346153846,1183.909146,2.326923077,974.3789593,2.384615385,832.7509344,3.346153846,1446.761071,2.230769231,923.8765178,2.211538462,835.0495329,0.211538462,43.47655798
245,2.384615385,941.7671316,2,702.1725156,2.538461538,611.4508895,2.403846154,929.0322936,2.134615385,873.9466382,2.846153846,656.1025084,0.153846154,30.76709161
246,2.211538462,1123.804296,1.576923077,500.4191013,2.019230769,972.591111,2.038461538,794.7406193,1.596153846,859.8583993,2,1063.239551,0.096153846,17.78651795
247,1.961538462,589.0779922,3.461538462,1649.325989,1.711538462,433.7378512,2.115384615,709.781994,3.173076923,2009.298149,1.403846154,498.7583722,0.173076923,27.17343192
248,1.807692308,799.6469713,1.730769231,626.3412278,2.442307692,1201.246146,2.153846154,1267.738946,2.096153846,920.9149933,2,1068.25228,0.115384615,22.03863865
249,1.673076923,967.5271324,2.057692308,968.6709523,3.384615385,1408.693958,1.634615385,862.3955666,1.942307692,701.8917664,3.826923077,1865.699725,0.076923077,20.56029513
250,3.096153846,1661.670085,2.480769231,1561.827851,1.596153846,487.4677678,3.134615385,1744.791241,2.269230769,1702.328338,1.326923077,467.5288907,0.25,41.16936502
251,1.711538462,460.7194902,3.538461538,1940.439812,1.461538462,616.6365295,1.923076923,741.2087882,3.115384615,1615.752862,1.326923077,753.9414483,0.134615385,16.24008947
252,2.5,694.8739077,2.442307692,786.2847598,2.980769231,1005.921053,2.442307692,1001.377979,3.115384615,1829.187954,2.25,745.2504946,0.115384615,21.32191151
253,1.692307692,527.3125739,2.442307692,1182.434139,1.403846154,358.2937321,1.5,456.3259473,2.288461538,912.446408,1.403846154,338.2283553,0.096153846,11.00926314
254,2.846153846,1143.247305,1.884615385,1360.569789,2.288461538,722.3136981,2.5,1024.764602,1.615384615,775.9050696,2.057692308,976.6669634,0.211538462,34.25917463
255,1.923076923,985.5112951,1.615384615,959.0677063,1.692307692,728.7718345,1.596153846,1474.249734,1.519230769,1649.666242,1.923076923,1608.281504,0.134615385,17.66683325
256,2.788461538,1005.354847,2.5,1154.093205,1.384615385,259.6917687,2.826923077,1087.28732,2.173076923,878.0142151,0.846153846,235.5359577,0.115384615,22.03414429
257,2.711538462,772.0665962,1.5,561.5154212,2.192307692,693.2728545,2.288461538,688.0931544,1.576923077,530.190224,2.153846154,752.8087472,0.153846154,14.68833435
258,2.019230769,1259.392931,2.307692308,1126.882706,2.173076923,783.9482852,2.730769231,1396.220943,2,887.1630722,2,671.5917981,0.134615385,30.11817357
259,1.961538462,740.0699139,2.230769231,1444.669042,0.557692308,924.2116125,1.846153846,1042.359795,1.903846154,1900.07014,0.673076923,782.0868683,0.230769231,875.6915126
260,2.5,825.3650277,2.326923077,679.5662391,0.826923077,404.8009541,2.480769231,807.4766438,2.442307692,762.9337966,0.769230769,369.7753597,0.192307692,38.3159985
261,2.423076923,1404.868105,2.153846154,1422.215778,2.5,1064.594187,2.634615385,1766.709371,2.788461538,1928.573201,2.173076923,861.6161704,0.211538462,37.9991204
262,2.115384615,992.1087634,2.480769231,5792.308975,2.519230769,1377.585031,2.153846154,805.4919377,2.288461538,1065.944192,2.423076923,1037.846372,0.211538462,30.3967711
263,1.75,558.4092964,2.115384615,848.2905189,1.980769231,731.6115618,2.076923077,709.9649696,2.096153846,889.139263,1.846153846,744.2373792,0.173076923,22.68730104
264,3.096153846,884.0626726,1.961538462,689.2979196,2.807692308,821.9092205,3.057692308,930.8298752,2.288461538,782.1885304,1.903846154,631.943086,0.192307692,27.47003694
265,2.826923077,1290.262522,1.346153846,764.3316783,2.692307692,1710.340917,2.807692308,945.4087572,1.403846154,868.1721667,2.173076923,1008.980916,0.230769231,39.55058525
266,2.384615385,854.8979174,1.192307692,838.455656,3.038461538,1052.416166,2.538461538,1154.47762,1.076923077,548.0503076,3.019230769,1168.876722,0.25,37.41925118
267,2.865384615,1933.362304,1.75,897.4849067,4,2205.95567,2.307692308,1183.245989,1.980769231,838.4612336,3.365384615,1869.401088,0.269230769,128.5154648
268,1.25,530.3483504,1,436.7870868,1.480769231,645.5304808,1.480769231,855.6329969,0.846153846,515.8409602,1.692307692,1161.457126,0.115384615,25.65945796
269,1.192307692,539.9212018,2.711538462,820.8712718,3.326923077,1898.346564,1.519230769,823.4232609,2.653846154,1080.814028,2.673076923,1193.439772,0.115384615,15.66105214
270,3.423076923,1077.184334,1.788461538,915.1938612,1.076923077,609.0880107,3.153846154,1040.320208,1.903846154,893.345074,0.75,435.0360257,0.307692308,40.06030131
271,1.346153846,425.7271796,1.403846154,375.8207859,2.730769231,1327.880845,1.615384615,472.0042901,1.288461538,531.7892187,2.365384615,1148.049225,0.096153846,21.80655802
272,2.076923077,610.1225163,2.019230769,434.9042558,2.269230769,803.2139316,2,628.624951,1.807692308,801.9921978,2.384615385,816.6822821,0.096153846,24.98174499
273,3.019230769,1511.964285,1.730769231,706.135849,2.942307692,1105.156212,2.769230769,1003.867802,1.711538462,957.7536563,2.538461538,1073.187844,0.25,59.9863886
274,2.519230769,970.7998744,3.307692308,1859.909099,1.980769231,763.765888,2.673076923,992.0490598,3.269230769,1177.900076,2.173076923,687.6899787,0.288461538,48.86089305
275,2.826923077,1559.748198,1.423076923,710.916493,1.980769231,693.662693,2.865384615,4688.891286,1.403846154,391.2215432,1.730769231,486.8417382,0.211538462,38.65035493
276,3.269230769,1155.114224,2.730769231,893.3996861,2.769230769,1209.614348,3.25,1176.098467,3.057692308,1169.596441,2.403846154,1208.779726,0.326923077,45.87224453
277,2.5,974.8595713,2.326923077,703.0649785,2.519230769,845.3929696,2.692307692,897.4553489,1.884615385,533.635976,2.576923077,1089.109632,0.269230769,45.80261749
278,3.423076923,1371.820752,1.923076923,843.3192442,3.269230769,1385.406756,3.346153846,1026.975548,1.5,564.118164,2.615384615,744.7384239,0.153846154,18.27581746
279,1.75,746.9600301,2.057692308,1067.97625,1.961538462,844.6482001,1.769230769,462.0849702,2.365384615,833.5073704,2.192307692,1200.763577,0.134615385,12.38685109
280,2.153846154,711.4464399,2.634615385,914.083642,1.769230769,843.1902393,2.057692308,683.9068845,2.923076923,997.9630021,2.173076923,980.2995292,0.115384615,22.50615928
281,2.653846154,955.3731724,1.634615385,723.7160613,2.346153846,1579.388031,3.096153846,1524.678244,2.038461538,1820.02224,2.307692308,1125.147105,0.269230769,42.50840111
282,1.942307692,662.9184218,2.115384615,774.0251706,3.365384615,1544.552383,1.442307692,571.7767995,2.115384615,1213.582577,2.788461538,1466.929393,0.134615385,24.15279299
283,1.942307692,461.3721874,2.519230769,1498.32119,3.134615385,1757.289125,2.326923077,678.7976441,2.884615385,1451.379264,2.653846154,820.6459948,0.192307692,28.67861336
284,2.326923077,605.3334965,2,951.3883395,2.884615385,1024.378252,2.480769231,526.0178409,1.980769231,827.5148381,2.596153846,1805.188145,0.173076923,34.0179043
285,1.980769231,771.1481182,2.846153846,1226.21779,2.25,1677.158382,1.923076923,574.7547003,2.403846154,767.6212313,2.25,1019.880205,0.115384615,18.25571774
286,1.057692308,454.5935506,2.057692308,2121.112489,1.634615385,711.6502221,1.346153846,733.8278214,1.826923077,1162.408203,1.442307692,983.1974023,0.076923077,16.75917711
287,2.461538462,870.2164445,3.096153846,1166.689051,3.615384615,1507.909617,2.692307692,1467.263954,3.346153846,1268.078567,3.634615385,1355.529895,0.230769231,34.24210835
288,1.346153846,403.6104373,1.884615385,557.5240626,1.5,966.5241707,1.326923077,437.044302,1.423076923,446.8240975,1.673076923,719.6902063,0.173076923,27.48630948
289,2.307692308,895.5314299,1.519230769,1111.589684,1.923076923,766.4028467,2.346153846,953.2488913,1.480769231,583.7592166,1.826923077,755.8051561,0.25,34.75580675
290,1.519230769,497.4955385,2,1171.265123,2.134615385,706.9581046,1.423076923,419.5170186,1.903846154,902.868082,1.865384615,687.0807293,0.019230769,5.999388557
291,1.634615385,3899.440754,3.211538462,6706.659835,2.519230769,10853.85524,1.346153846,6975.313079,3.076923077,7661.401556,2.269230769,4260.800406,0.153846154,36.75249036
292,1.903846154,1003.292899,2.346153846,780.8906908,1.173076923,230.8617049,1.5,939.1793677,2.423076923,1011.603658,1.288461538,304.5093669,0.173076923,26.87663475
293,2.788461538,1087.993337,2.461538462,1091.384114,3.5,1741.881057,2.903846154,956.4705271,2.673076923,1387.075321,3.288461538,1674.475686,0.211538462,21.74230026
294,3.846153846,1373.079832,3.942307692,1381.18707,1.961538462,724.6970174,3.788461538,1361.715819,4.057692308,1569.548059,1.730769231,748.8749214,0.365384615,53.4850026
295,1.942307692,785.4650653,1.423076923,605.1062618,2.076923077,768.0525021,1.442307692,650.5471315,1.442307692,1054.834192,1.75,782.1483157,0.153846154,37.00203626
296,2.134615385,1003.194672,2.403846154,937.7102424,2.057692308,738.3800639,2.384615385,1400.87361,2.423076923,897.9879631,2.153846154,1255.986957,0.173076923,46.35968024
297,2.230769231,666.9216746,1.846153846,608.7991844,3.961538462,1507.528692,2.057692308,647.8838438,1.807692308,700.1060192,3.653846154,1788.515598,0.192307692,21.77720788
298,2.192307692,1095.291229,2.211538462,1068.872788,2.076923077,734.4734989,2.019230769,791.4620294,1.980769231,1122.67887,1.634615385,730.0105191,0.25,45.03340044
299,2.5,1075.338363,1.288461538,430.4283959,2.307692308,930.6596746,2.403846154,1172.241813,1.365384615,555.068618,2.730769231,1331.977714,0.173076923,21.16207452
300,1.923076923,602.5071891,2.115384615,709.6441435,1.865384615,742.9299238,1.961538462,647.2887998,2.326923077,765.5162451,1.634615385,618.609934,0.173076923,22.09406211
301,2.615384615,891.1844109,2.846153846,1032.807164,1.134615385,619.2598452,2.846153846,1463.664785,2.942307692,1354.68662,1.307692308,509.3275604,0.230769231,25.25883048
302,2.269230769,807.8740547,2.730769231,980.6989244,2.634615385,1125.199538,2.596153846,1131.124138,2.403846154,926.5649257,2.288461538,1389.051501,0.230769231,37.57602248
303,1.75,710.3981954,0.769230769,345.230776,1.134615385,533.3173531,1.961538462,787.8771003,0.884615385,538.1163648,0.980769231,426.2428897,0.153846154,22.77737369
304,2.25,1138.699841,2.096153846,1716.38551,1.076923077,315.3473578,2.5,1238.365761,2.115384615,1342.976394,0.923076923,420.2316852,0.173076923,44.87878681
305,1.596153846,700.0351266,1.519230769,427.1386279,2.538461538,780.5579111,1.865384615,754.7672329,1.173076923,356.1973016,2.019230769,808.7007292,0.153846154,30.77542764
306,2.423076923,1044.737684,2.461538462,893.2202729,0.923076923,311.5649653,1.980769231,762.7273973,2.25,739.3389462,0.846153846,202.2182936,0.192307692,42.0020797
307,2.076923077,758.5195215,1.442307692,345.2600212,0.807692308,195.8635407,2.480769231,941.763751,1.673076923,429.5643975,0.788461538,255.5052952,0.192307692,32.14741802
308,2.807692308,1843.76651,2.211538462,1007.965942,2.192307692,909.0086932,2.673076923,1021.718244,2.5,803.3453036,3,1259.456735,0.211538462,25.72009786
309,2.076923077,733.5895014,3.134615385,948.9295052,2.576923077,1110.790228,2.115384615,669.1259598,2.865384615,838.3116264,2.173076923,899.360661,0.173076923,26.31719635
310,1.923076923,951.7203588,1.980769231,687.7610497,2.423076923,975.6175638,1.519230769,1282.811869,2.019230769,1035.520781,1.980769231,766.6537744,0.173076923,32.58215001
311,2.615384615,844.6543371,2.423076923,1099.907395,2.25,868.3347987,2.557692308,831.6284568,2.384615385,847.0504938,2,834.2112966,0.192307692,27.46253592
312,2.769230769,1276.022466,3.480769231,1326.966374,1.980769231,1062.15677,3.096153846,1731.930652,3.192307692,1199.947244,2.519230769,1239.301665,0.25,37.3832861
313,2.365384615,991.4526009,3.961538462,1244.605479,1.75,495.9563186,2.769230769,993.1100375,3.442307692,1204.614538,1.519230769,500.8460091,0.211538462,39.05722752
314,2.096153846,1021.793815,2.019230769,1236.802419,2.096153846,1035.093331,2.5,890.4766912,1.153846154,902.1952388,1.980769231,1168.89543,0.192307692,91.65982415
315,2.576923077,1019.957973,2.269230769,1087.21165,1.384615385,498.4313387,2.173076923,705.3760647,1.365384615,364.2168952,1.423076923,547.6527353,0.173076923,33.12193704
316,2.096153846,760.2328725,2.807692308,1167.308352,3,1254.109119,1.519230769,573.8543596,2.730769231,1062.853524,2.923076923,1137.50219,0.115384615,21.33896287
317,3.365384615,1421.492892,1.5,600.3728738,2.25,890.40864,3.230769231,1536.97791,1.403846154,535.9262289,2.019230769,740.8559516,0.307692308,47.64098614
318,1.826923077,1015.056623,1.980769231,1815.872109,1.25,594.532745,2.038461538,882.3357746,2.230769231,809.8182535,1.269230769,701.737744,0.211538462,44.56599918
319,1.634615385,936.6949737,3.923076923,1697.669793,2.75,1618.325179,1.576923077,854.2766974,3.423076923,1751.805004,3.384615385,1702.994806,0.153846154,32.12843773
320,1.634615385,1009.887557,2.346153846,619.1347553,2.288461538,951.7030284,1.461538462,509.5716239,2.288461538,805.3787403,2.615384615,2833.01182,0.173076923,21.34179931
321,1.596153846,548.9189121,2.538461538,789.7675503,2.346153846,880.6448198,1.846153846,673.3613934,2.461538462,826.6996982,2.25,851.0918034,0.153846154,12.40581546
322,2.653846154,1226.470646,3.653846154,1559.762342,2.596153846,1150.363962,3.230769231,1543.219562,3.538461538,2009.356628,1.980769231,1098.366487,0.211538462,44.19454398
323,2.673076923,3302.398011,3.519230769,3572.817919,1.980769231,2503.828139,3.5,5187.101396,3.192307692,2023.71883,1.423076923,854.4449526,0.134615385,18.37571395
324,2.5,858.834001,2.673076923,1115.890645,2.615384615,1083.448203,3.115384615,1055.093847,2.211538462,1051.762809,2.057692308,817.0719591,0.173076923,20.23688183
325,0.711538462,185.156291,2.961538462,2071.274051,2.980769231,1245.579249,0.942307692,713.7280636,3.096153846,1385.624561,3.25,853.704003,0.038461538,3.071071739
326,2.730769231,1349.309846,3.115384615,1662.636214,2.211538462,1146.417108,2.480769231,1391.605503,2.942307692,1368.897875,1.673076923,724.689061,0.230769231,70.93507011
327,2.211538462,1297.03811,2.326923077,702.6703786,2.5,1008.365188,2.557692308,1125.453507,2.192307692,751.6104925,2.461538462,935.5401526,0.153846154,17.98995596
328,2.615384615,2887.276293,3.634615385,1834.820983,3.596153846,7527.297148,2.557692308,4362.24408,4.019230769,18176.51273,3.038461538,5347.288996,0.192307692,33.69892669
329,0.884615385,387.8423817,1.942307692,662.1115495,2.076923077,1137.787621,1,397.2834587,1.634615385,810.0977062,1.903846154,837.0181693,0.057692308,4.117650353
